swimmerb	스위머 (세트 3)	스위머 (세트 3)	Tehkan 
sws92	수퍼 월드 스타디움 '92 (일본판)	수퍼 월드 스타디움 '92 (일본판)	Namco 
sws92g	수퍼 월드 스타디움 '92 - 격투판 (일본판)	수퍼 월드 스타디움 '92 - 격투판 (일본판)	Namco 
sws93	수퍼 월드 스타디움 '93 (일본판)	수퍼 월드 스타디움 '93 (일본판)	Namco 
sws95	수퍼 월드 스타디움 '95 (일본판)	수퍼 월드 스타디움 '95 (일본판)	Namco 
sws96	수퍼 월드 스타디움 '96 (일본판)	수퍼 월드 스타디움 '96 (일본판)	Namco 
sws97	수퍼 월드 스타디움 '97 (일본판)	수퍼 월드 스타디움 '97 (일본판)	Namco 
sxevious	수퍼 제비우스	수퍼 제비우스	Namco 
sxyreact	파칭코 섹시 리액션 (일본판)	파칭코 섹시 리액션 (일본판)	Sammy 
syvalion	시발리온 (일본판)	시발리온 (일본판)	Taito Corporation 
szaxxon	수퍼 잭슨	수퍼 잭슨	Sega 
tacscan	택/스캔	택/스캔	Sega 
tactcan2	택틱션 (세트 2)	택틱션 (세트 2)	[Konami] (Sega 라이센스) 
tactcian	택틱션 (세트 1)	택틱션 (세트 1)	[Konami] (Sega 라이센스) 
tagteam	태그 팀 레슬링	태그 팀 레슬링	Technos (Data East 라이센스) 
tail2nos	테일 투 노즈 - 그레이트 챔피언쉽 / 수퍼 포뮬러 - 지상 최고속의 배틀 -	테일 투 노즈 - 그레이트 챔피언쉽 / 수퍼 포뮬러 - 지상 최고속의 배틀 -	V-System Co. 
tailg	테일 건너	테일 건너	Cinematronics 
tankbatt	탱크 버탤리온	탱크 버탤리온	Namco 
tankbust	탱크 버스터	탱크 버스터	Valadon Automation 
tankfrce	탱크 포스 (미국판)	탱크 포스 (미국판)	Namco 
tankfrcj	탱크 포스 (일본판)	탱크 포스 (일본판)	Namco 
tantr	탄트 알 (퍼즐 & 액션) (일본판)	탄트 알 (퍼즐 & 액션) (일본판)	Sega 
tantrbl	탄트 알 (퍼즐 & 액션) (일본판) (해적판, 세트 1)	탄트 알 (퍼즐 & 액션) (일본판) (해적판, 세트 1)	해적판 
tantrbl2	탄트 알 (퍼즐 & 액션) (일본판) (해적판, 세트 2)	탄트 알 (퍼즐 & 액션) (일본판) (해적판, 세트 2)	해적판 
taotaida	타오 타이도 (세트 2)	타오 타이도	Video System Co. 
taotaido	타오 타이도 (세트 1)	타오 타이도	Video System Co. 
tapper	태퍼 (Budweiser)	태퍼 (Budweiser)	Bally Midway 
tappera	태퍼 (다른 버전)	태퍼 (다른 버전)	Bally Midway 
targ	타그	타그	Exidy 
targeth	타겟 힛츠	타겟 힛츠	Gaelco 
tattass	태투 어새신 (미국판 원형)	태투 어새신 (미국판 원형)	Data East Pinball
tattassa	태투 어새신 (아시아 원형)	태투 어새신 (아시아 원형)	Data East Pinball
taxidrvr	택시 드라이버	택시 드라이버	Graphic Techno 
tazmani2	타즈 매니아 (세트 2)	타즈 매니아 (세트 2)	Stern 
tazmania	타즈 매니아	타즈 매니아	Stern 
tbowl	테크모 볼 (해외판?)	테크모 볼 (해외판?)	Tecmo
tbowlj	테크모 볼 (일본판)	테크모 볼 (일본판)	Tecmo
tdfever	터치다운 피버	터치다운 피버	SNK 
tdfeverj	터치다운 피버 (일본판)	터치다운 피버 (일본판)	SNK 
tdragon	썬더 드래곤	썬더 드래곤	NMK/Tecmo 
tdragon2	썬더 드래곤 2	썬더 드래곤 2	NMK 
tdragonb	썬더 드래곤 (해적판)	썬더 드래곤 (해적판)	NMK/Tecmo 
teamqb	존 엘웨이스 팀 쿼터백	존 엘웨이스 팀 쿼터백	Leland Corp. 
teamqb2	존 엘웨이스 팀 쿼터백 (세트 2)	존 엘웨이스 팀 쿼터백 (세트 2)	Leland Corp. 
teddybb	테디 보이 블루스 (신버전)	테디 보이 블루스 (신버전)	Sega 
teddybbo	테디 보이 블루스 (구버전)	테디 보이 블루스 (구버전)	Sega 
teedoff	티드 오프 (일본판)	티드 오프 (일본판)	Tecmo 
tehkanwc	테칸 월드컵	테칸 월드컵	Tehkan 
tekipaki	테키 파키(テキパキ)	테키 파키(テキパキ)	Toaplan 
teljan	텔 잔	텔 잔	Electro Design 
telmahjn	텔레폰 마작 (일본판)	텔레폰 마작 (일본판)	Nichibutsu 
tempest	템피스트 (Rev. 3)	템피스트 (Rev. 3)	Atari 
tempest1	템피스트 (Rev. 1)	템피스트 (Rev. 1)	Atari 
tempest2	템피스트 (Rev. 2)	템피스트 (Rev. 2)	Atari 
temptube	템피스트 튜브	템피스트 튜브	해킹 
tengai	텐가이 / 전국 블레이드 : 전국 에이스 에피소드 II	텐가이 / 전국 블레이드 : 전국 에이스 에피소드 II	Psikyo 
teplus2j	테트리스 플러스 2 (일본판)	테트리스 플러스 2 (일본판)	Jaleco/The Tetris Company 
term2	터미네이터 2 - 심판의 날 (Rev. LA3 03/27/92)	터미네이터 2 - 심판의 날 (Rev. LA3 03/27/92)	Midway 
term2la1	터미네이터 2 - 심판의 날 (Rev. LA1 11/01/91)	터미네이터 2 - 심판의 날 (Rev. LA1 11/01/91)	Midway 
term2la2	터미네이터 2 - 심판의 날 (Rev. LA2 12/09/91)	터미네이터 2 - 심판의 날 (Rev. LA2 12/09/91)	Midway 
terracra	테라 크레스타 (YM2203)	테라 크레스타 (YM2203)	Nichibutsu 
terracrb	테라 크레스타 (YM3526 세트 2)	테라 크레스타 (YM3526 세트 2)	Nichibutsu 
terracre	테라 크레스타 (YM3526 세트 1)	테라 크레스타 (YM3526 세트 1)	Nichibutsu 
terraf	테라 포스	테라 포스	Nichibutsu 
terrafu	테라 포스 (미국판)	테라 포스 (미국판)	Nichibutsu USA 
tetris	테트리스 (Sega 세트 1)	테트리스 (Sega 세트 1)	Sega 
tetrisa	테트리스 (Sega 세트 2)	테트리스 (Sega 세트 2)	Sega 
tetrisbl	테트리스 (Sega 해적판)	테트리스 (Sega 해적판)	해적판 
tetrisp	테트리스 플러스	테트리스 플러스	Jaleco/BPS 
tetrisp2	테트리스 플러스 2 (해외판?)	테트리스 플러스 2 (해외판?)	Jaleco/The Tetris Company 
tetrist	테트리스 (일본판, B-시스템)	테트리스 (일본판, B-시스템)	Sega 
tfrceac	썬더 포스 AC	썬더 포스 AC	Sega/Technosoft 
tfrceacb	썬더 포스 AC (해적판)	썬더 포스 AC (해적판)	해적판 
tfrceacj	썬더 포스 AC (일본판)	썬더 포스 AC (일본판)	Sega/Technosoft 
thedeep	더 딥 (일본판)	더 딥 (일본판)	Woodplace
theend	디 엔드	디 엔드	Konami 
theends	디 엔드 (스턴)	디 엔드 (스턴)	[Konami] (Stern 라이센스) 
theglob	더 글로브	더 글로브	Epos Corporation 
theglob2	더 글로브 (초기버전)	더 글로브 (초기버전)	Epos Corporation 
theglob3	더 글로브 (세트 3)	더 글로브 (세트 3)	Epos Corporation 
theglobp	더 글로브 (팩맨 하드웨어)	더 글로브 (팩맨 하드웨어)	Epos Corporation 
thehand	더 핸드	더 핸드	T.I.C. 
thehustj	더 허슬러 (일본판 버전 J)	더 허슬러 (일본판 버전 J)	Konami 
thehustl	더 허슬러 (일본판 버전 M)	더 허슬러 (일본판 버전 M)	Konami 
themj	마작 (일본판)	마작 (일본판)	Visco 
thepit	더 피트	더 피트	Centuri 
thetogyu	더 투우 (일본판)	더 투우 (일본판)	Sega/Coreland 
thief	시프	시프	Pacific Novelty 
thndblst	썬더 블래스터 (일본판)	썬더 블래스터 (일본판)	Irem 
thnderxj	썬더 크로스 (일본판)	썬더 크로스 (일본판)	Konami 
thndfoxj	썬더 폭스 (일본판)	썬더 폭스 (일본판)	Taito Corporation 
thndfoxu	썬더 폭스 (미국판)	썬더 폭스 (미국판)	Taito America Corporation 
thndrx2	썬더 크로스 II (일본판)	썬더 크로스 II (일본판)	Konami 
thndrx2a	썬더 크로스 II (아시아)	썬더 크로스 II (아시아)	Konami 
thndzone	썬더 존 (해외판)	썬더 존 (해외판)	Data East Corporation 
thoop2	TH 스트라이크 백	TH 스트라이크 백	Gaelco 
thunderj	썬더 조스	썬더 조스	Atari Games 
thunderl	썬더 & 라이트닝	썬더 & 라이트닝	Seta 
thunderx	썬더 크로스	썬더 크로스	Konami 
thundfox	썬더 폭스 (해외판)	썬더 폭스 (해외판)	Taito Corporation Japan 
tickee	티키 티캣츠	티키 티캣츠	Raster Elite 
tigerh	타이거 헬리 (세트 1)	타이거 헬리 (세트 1)	Taito 
tigerh2	타이거 헬리 (세트 2)	타이거 헬리 (세트 2)	Taito 
tigerhb1	타이거 헬리 (해적판 1)	타이거 헬리 (해적판 1)	해적판 
tigerhb2	타이거 헬리 (해적판 2)	타이거 헬리 (해적판 2)	해적판 
tigerhj	타이거 헬리 (일본판)	타이거 헬리 (일본판)	Taito 
tigeroad	타이거 로드 (미국판)	타이거 로드 (미국판)	Capcom (Romstar 라이센스) 
timber	팀버	팀버	Bally Midway 
timek131	타임 킬러 (v1.31)	타임 킬러 (v1.31)	Strata/Incredible Technologies 
timekill	타임 킬러 (v1.32)	타임 킬러 (v1.32)	Strata/Incredible Technologies 
timelimt	타임 리미트	타임 리미트	Chuo Co. Ltd 
timeplt	타임 파일럿	타임 파일럿	Konami 
timepltc	타임 파일럿 (Centuri)	타임 파일럿 (Centuri)	Konami (Centuri 라이센스) 
timesol1	타임 솔져 / 배틀 필드 (미국판 Rev. 1)	타임 솔져 / 배틀 필드 (미국판 Rev. 1)	[Alpha Denshi Co.] (SNK/Romstar 라이센스) 
timesold	타임 솔져 / 배틀 필드 (미국판 Rev. 3)	타임 솔져 / 배틀 필드 (미국판 Rev. 3)	[Alpha Denshi Co.] (SNK/Romstar 라이센스) 
timetunl	타임 터널	타임 터널	Taito Corporation 
timscanr	타임 스캐너	타임 스캐너	Sega 
tinklpit	팅클 피트 (일본판)	팅클 피트 (일본판)	Namco 
tinstar	더 틴 스타	더 틴 스타	Taito Corporation 
tinv2650	디 인베이더	디 인베이더	Zaccaria/Zelco 
tiptop	팁 탑	팁 탑	Sega 
tkmmpzdm	두근두근 메모리얼 대전 퍼즐-구슬 (JAB 버전)	두근두근 메모리얼 대전 퍼즐-구슬 (JAB 버전)	Konami
tknight	테크모 나이트 / 와일드 팡	테크모 나이트 / 와일드 팡	Tecmo 
tkoboxng	Vs. TKO 복싱	Vs. TKO 복싱	Namco LTD. 
tmht	닌자거북 (영국판 4인용)	닌자거북 (영국판 4인용)	Konami 
tmht2p	닌자거북 (영국판 2인용)	닌자거북 (영국판 2인용)	Konami 
tmnt	닌자거북 / 격귀닌자전 (해외판 4인용)	닌자거북 / 격귀닌자전 (해외판 4인용)	Konami 
tmnt2	닌자거북 / 격귀닌자전 - 시간여행 (미국판 4인용)	닌자거북 / 격귀닌자전 - 시간여행 (미국판 4인용)	Konami 
tmnt22p	닌자거북 / 격귀닌자전 - 시간여행 (미국판 2인용)	닌자거북 / 격귀닌자전 - 시간여행 (미국판 2인용)	Konami 
tmnt2a	닌자거북 / 격귀닌자전 - 시간여행 (아시아판 4인용)	닌자거북 / 격귀닌자전 - 시간여행 (아시아판 4인용)	Konami 
tmnt2pj	닌자거북 / 격귀닌자전 (일본판 2인용)	닌자거북 / 격귀닌자전 (일본판 2인용)	Konami 
tmnt2po	닌자거북 / 격귀닌자전 (오세니아 2인용)	닌자거북 / 격귀닌자전 (오세니아 2인용)	Konami 
tmntj	닌자거북 / 격귀닌자전 (일본판 4인용)	닌자거북 / 격귀닌자전 (일본판 4인용)	Konami 
tmntu	닌자거북 / 격귀닌자전 (미국판 4인용)	닌자거북 / 격귀닌자전 (미국판 4인용)	Konami 
tndrcade	썬더케이드 / 트윈 포메이션	썬더케이드 / 트윈 포메이션	[Seta] (Taito 라이센스) 
tndrcadj	특수부대 UAG (일본판)	특수부대 UAG (일본판)	[Seta] (Taito 라이센스) 
tnexspce	더 넥스트 스페이스	더 넥스트 스페이스	SNK 
tnk3	TNK III (미국판?)	TNK III (미국판?)	SNK 
tnk3j	탱크 (일본판)	탱크 (일본판)	SNK 
tnzs	더 뉴질랜드 스토리 (일본판)	더 뉴질랜드 스토리 (일본판)	Taito Corporation 
tnzs2	더 뉴질랜드 스토리 2 (해외판)	더 뉴질랜드 스토리 2 (해외판)	Taito Corporation Japan 
tnzsb	더 뉴질랜드 스토리 (해외판, 해적판)	더 뉴질랜드 스토리 (해외판, 해적판)	해적판 
todruaga	타워 오브 드루아가 / 드루아가의 탑 (신버전)	타워 오브 드루아가 / 드루아가의 탑 (신버전)	Namco 
todruago	타워 오브 드루아가 / 드루아가의 탑 (구버전)	타워 오브 드루아가 / 드루아가의 탑 (구버전)	Namco 
toffy	토피	토피	Midas 
toggle	토글 (시험판)	토글 (시험판)	Bally/Sente 
toki	토키 / 쥬쥬의 전설 (해외판, 세트 1)	토키 / 쥬쥬의 전설 (해외판, 세트 1)	Tad 
tokia	토키 / 쥬쥬의 전설 (해외판, 세트 2)	토키 / 쥬쥬의 전설 (해외판, 세트 2)	Tad 
tokib	토키 / 쥬쥬의 전설 (해적판)	토키 / 쥬쥬의 전설 (해적판)	해적판 
tokij	쥬쥬의 전설 (일본판)	쥬쥬의 전설 (일본판)	Tad 
tokimbsj	도키메키 미소녀 [BET] (일본판)	도키메키 미소녀 [BET] (일본판)	Nichibutsu 
tokio	토키오 / 스크램블 포메이션	토키오 / 스크램블 포메이션	Taito 
tokiob	토키오 / 스크램블 포메이션 (해적판)	토키오 / 스크램블 포메이션 (해적판)	해적판 
tokisens	시간의 전사 - 크로노 솔져	시간의 전사 - 크로노 솔져	Sega 
tokiu	토키 / 쥬쥬의 전설 (미국판)	토키 / 쥬쥬의 전설 (미국판)	Tad (Fabtek 라이센스) 
tokyogal	도쿄 걸 도감 (일본판)	도쿄 걸 도감 (일본판)	Nichibutsu 
tomahaw5	토마호크 777 (Rev. 5)	토마호크 777 (Rev. 5)	Data East 
tomahawk	토마호크 777 (Rev. 1)	토마호크 777 (Rev. 1)	Data East 
tontonb	톤톤 (BET)	톤톤 (BET)	Dynax 
toobin	투빈' (버전 3)	투빈' (버전 3)	Atari Games 
toobin2	투빈' (버전 2)	투빈' (버전 2)	Atari Games 
toobinp	투빈' (시험판)	투빈' (시험판)	Atari Games 
topgunbl	탑 건너 / 특수부대 쟈칼 (해적판)	탑 건너 / 특수부대 쟈칼 (해적판)	해적판 
topgunr	탑 건너 / 특수부대 쟈칼 (미국판)	탑 건너 / 특수부대 쟈칼 (미국판)	Konami 
tophuntr	탑 헌터: 로비와 캐디	탑 헌터: 로비와 캐디	SNK 
topracer	탑 레이서	탑 레이서	해적판 
topsecex	탑 시크릿 / 극비사항 (Exidy) (버전 1.0)	탑 시크릿 / 극비사항 (Exidy) (버전 1.0)	Exidy 
topsecrt	탑 시크릿 / 극비사항 (일본판)	탑 시크릿 / 극비사항 (일본판)	Capcom 
topspedu	탑 스피드 (미국판)	탑 스피드 (미국판)	Taito America Corporation (Romstar 라이센스) 
topspeed	탑 스피드 (해외판)	탑 스피드 (해외판)	Taito Corporation Japan 
toramich	호랑이에게로 가는길(虎への道) (일본판)	호랑이에게로 가는길(虎への道) (일본판)	Capcom 
toride2g	토리대 II - 토리대 외전(仇討外傳) -	토리대 II - 토리대 외전(仇討外傳) -	Metro 
tornbase	토네이도 베이스볼	토네이도 베이스볼	Midway 
toryumon	등용문	등용문	Sega 
totcarn	토털 카니지 (Rev. LA1 03/10/92)	토털 카니지 (Rev. LA1 03/10/92)	Midway 
totcarnp	토털 카니지 (시험판, Rev. 1.0 01/25/92)	토털 카니지 (시험판, Rev. 1.0 01/25/92)	Midway 
tourtabl	토너먼트 테이블 (세트 1)	토너먼트 테이블 (세트 1)	Atari
toypop	토이 팝	토이 팝	Namco 
tp2m32	테트리스 플러스 2 (MegaSystem 32 버전)	테트리스 플러스 2	Jaleco 
tp84	타임 파일럿 '84 (세트 1)	타임 파일럿 '84 (세트 1)	Konami 
tp84a	타임 파일럿 '84 (세트 2)	타임 파일럿 '84 (세트 2)	Konami 
tpgolf	탑 플레이어스 골프	탑 플레이어스 골프	SNK 
trackflc	트랙 & 필드 / 하이퍼 올림픽 (Centuri)	트랙 & 필드 / 하이퍼 올림픽 (Centuri)	Konami (Centuri 라이센스) 
trackfld	트랙 & 필드 / 하이퍼 올림픽	트랙 & 필드 / 하이퍼 올림픽	Konami 
trally	트래쉬 랠리	트래쉬 랠리	ADK (Alpha Denshi Co.) 
tranqgun	트랭킬레이저 건 (마취총)	트랭킬레이저 건 (마취총)	Sega 
transfrm	트랜스포머	트랜스포머	Sega 
travrusa	트레이버스 USA / 지피 레이스	트레이버스 USA / 지피 레이스	Irem 
trckydoc	트릭키 덕	트릭키 덕	Tecfri
treahunt	트레저 헌트 / 잭과 콩나무 (일본판?)	트레저 헌트 / 잭과 콩나무 (일본판?)	Hara Industries 
tricktrp	트릭 트랩 (해외판?)	트릭 트랩 (해외판?)	Konami 
trigon	트라이곤 (일본판)	트라이곤 (일본판)	Konami 
triothep	트리오 더 펀치 - 나를 잊지 말아요... (일본판)	트리오 더 펀치 - 나를 잊지 말아요... (일본판)	Data East Corporation 
triplep	트리플 펀치	트리플 펀치	KKI 
triplew1	마작 트리플 워즈 (일본판)	마작 트리플 워즈 (일본판)	Nichibutsu 
triplew2	마작 트리플 워즈 2 (일본판)	마작 트리플 워즈 2 (일본판)	Nichibutsu 
triplfun	트리플 펀	트리플 펀	해적판 
triplhnt	트리플 헌트	트리플 헌트	Atari 
trisport	트라이 스포츠	트라이 스포츠	Bally Midway 
triviabb	트라이벌 퍼수트 (베이비붐세대판)	Trivial Pursuit (베이비붐세대판)	Bally/Sente 
triviag1	트라이벌 퍼수트 (고난이도 I)	Trivial Pursuit (고난이도 I)	Bally/Sente 
triviag2	트라이벌 퍼수트 (고난이도 II)	Trivial Pursuit (고난이도 II)	Bally/Sente 
triviasp	트라이벌 퍼수트 (스포츠 올스타편)	Trivial Pursuit (스포츠 올스타편)	Bally/Sente 
triviayp	트라이벌 퍼수트 (청소년판)	Trivial Pursuit (청소년판)	Bally/Sente 
troangel	트로피컬 앤젤	트로피컬 앤젤	Irem 
trog	트로그 (Rev. LA4 03/11/91)	트로그 (Rev. LA4 03/11/91)	Midway 
trog3	트로그 (Rev. LA3 02/14/91)	트로그 (Rev. LA3 02/14/91)	Midway 
trogp	트로그 (시험판, Rev. 4.00 07/27/90)	트로그 (시험판, Rev. 4.00 07/27/90)	Midway 
trogpa6	트로그 (Rev. PA6-PAC 09/09/90)	트로그 (Rev. PA6-PAC 09/09/90)	Midway 
trojan	트로이안 / 싸움의 만가 (미국판)	트로이안 / 싸움의 만가 (미국판)	Capcom 
trojanj	싸움의 만가 (일본판)	싸움의 만가 (일본판)	Capcom 
trojanr	트로이안 / 싸움의 만가 (Romstar)	트로이안 / 싸움의 만가 (Romstar)	Capcom (Romstar 라이센스) 
tron	트론 (세트 1)	트론 (세트 1)	Bally Midway 
tron2	트론 (세트 2)	트론 (세트 2)	Bally Midway 
truco	투르코-트론	투르코-트론	Playtronic SRL
trstar	탑 랭킹 파이터 (해외판 신버전)	탑 랭킹 파이터 (해외판 신버전)	Taito Corporation Japan 
trstarj	탑 랭킹 파이터 (일본판 신버전)	탑 랭킹 파이터 (일본판 신버전)	Taito Corporation 
trstaro	탑 랭킹 파이터 (해외판 구버전)	탑 랭킹 파이터 (해외판 구버전)	Taito Corporation Japan 
trstaroj	탑 랭킹 파이터 (일본판 구버전)	탑 랭킹 파이터 (일본판 구버전)	Taito Corporation 
truxton	트럭스톤 / 타수진	트럭스톤 / 타수진	[Toaplan] Taito Corporation 
truxton2	트럭스톤 II / 타수진 II / 타수진왕 (일본판)	트럭스톤 II / 타수진 II / 타수진왕 (일본판)	Toaplan 
tsamura2	사무라이 일본제일 (세트 2)	사무라이 일본제일 (세트 2)	Taito 
tsamurai	사무라이 일본제일 (세트 1)	사무라이 일본제일 (세트 1)	Taito 
tshingen	다케다 신겐 (일본판, 일본어판)	다케다 신겐 (일본판, 일본어판)	Jaleco 
